'000910'	300工业 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/10/21	1845.27	1850.09	1819.76	1821.06	24392522.00	17356339200	1839.782	1849.133	1816.231	1793.004	1695.805	1582.076
2014/10/22	1820.81	1833.22	1807.91	1809.74	22587264.00	17351086080	1831.374	1844.495	1818.752	1797.518	1700.71	1584.674
2014/10/23	1807.13	1823.26	1790.20	1793.28	28001082.00	19157923840	1820.79	1837.088	1820.725	1800.732	1705.207	1587.326
2014/10/24	1795.34	1804.98	1780.33	1782.91	21935240.00	15339438080	1810.094	1829.542	1821.257	1803.111	1709.277	1590.151
2014/10/27	1776.63	1785.62	1766.44	1784.63	16686098.00	11169672192	1798.324	1822.409	1823.568	1804.194	1713.112	1592.888
2014/10/28	1789.07	1844.83	1789.07	1844.52	32431028.00	22922106880	1803.016	1821.399	1827.772	1806.766	1717.479	1596.079
2014/10/29	1850.70	1884.10	1846.18	1876.72	49862608.00	33379563520	1816.412	1823.893	1831.941	1810.466	1722.285	1599.518
2014/10/30	1875.06	1907.53	1870.90	1901.49	62656828.00	36398325760	1838.054	1829.422	1836.884	1815.021	1727.588	1603.116
2014/10/31	1901.60	1906.07	1880.50	1899.06	52116596.00	30849906688	1861.284	1835.689	1841.573	1818.631	1732.661	1606.833
2014/11/03	1907.55	1934.97	1907.55	1928.53	60781456.00	34952876032	1890.064	1844.194	1846.976	1823.148	1738.51	1610.798
2014/11/04	1934.63	1975.04	1931.71	1970.69	88590880.00	50573168640	1915.298	1859.157	1854.145	1830.54	1744.601	1615.151
